"0","fig <- plot_ly(Deaths_df, type = 'scatter', mode = 'lines')%>%"
"0","  add_trace(x = ~Date, y = ~Deaths)%>%"
"0","  plotly::layout(showlegend = F)"
"0","fig <- fig %>%"
"0","  plotly::layout("
"0","         xaxis = list(zerolinecolor = '#ffff',"
"0","                      zerolinewidth = 2,"
"0","                      gridcolor = 'ffff'),"
"0","         yaxis = list(zerolinecolor = '#ffff',"
"0","                      zerolinewidth = 2,"
"0","                      gridcolor = 'ffff'),"
"0","         plot_bgcolor='#e5ecf6')"
"0",""
"0","fig"
