"0","# Importamos la base de datos total"
"0","COVID.19.global.data <- read.csv(""WHO-COVID-19-global-data.csv"")"
"0","#Dataframe de los casos confirmados en Ir치n"
"0","COVID.IRAN_d <- data.frame(Date=COVID.19.global.data$Date_reported[108535:108742],"
"0","                         Deaths=COVID.19.global.data$New_deaths[108535:108742])"
"0","#Dataframe de los casos confirmados en Ir치n del 20-02-2020 al 15-08-2020 "
"0","Deaths_df <- data.frame(COVID.IRAN_d[1:178,]) "
"0","#Funci칩n para eliminar los ceros (por interpolaci칩n promedio)"
"0","for (i in 2:length(Deaths_df$Date)-1) {"
"0","  if (Deaths_df$Deaths[i]==0) {"
"0","    Deaths_df$Deaths[i] <- (Deaths_df$Deaths[i-1]+ "
"0","    Deaths_df$Deaths[i+1])/2}}"
"0","inds <- seq(as.Date(""2020-02-20""), as.Date(""2020-08-15""), by = ""day"")"
"0","# Se crea un objeto 'serie de tiempo' de frecuencia diaria"
"0","Deaths_ts <- ts(Deaths_df[2], "
"0","                   start = c(2020, as.numeric(format(inds[1], ""%j""))),"
"0","                   frequency = 365)"
